ID,Level,Question,isMCQ,A,B,C,D,Answer,Difficulty,Marks,Subject,Category,Year,School,Exam,Paper,Section,Number,Image,Image File
87,P6,"A rectangle is made up of 5 triangles, A, B, C, D and E. The area of triangle A is 1/12 the area of the rectangle. The area of triangle C is 1/3 the area of the rectangle. The area of triangle A is equal to the area of triangle E. The area of triangle D is 96 cm2. (a) Find the ratio of the area of triangle C to the area of triangle D. (b) Find the perimeter of the rectangte.",No,1:1,72,-,-,A&B,3.00,5,Math,Measurement & Geometry,2019,Nanyang Primary School,CA1,2,B,16,Yes,img_87.png
88,P6,"The bar graph below shows how Bala spent his monthty allowance in March. The bar for the amount of money spent on ciothes had not been drawn. (a) What is the ratio of the amount of money spent on books to that on meals? Express your answer in the simplest form. (b) The amount of his monthly allowance is 8 times the amount he spent on transport. How much did he spend on clothes? (c) Each statement below is either true, false or not possible to tell from the information given in the bar graph. For each statement, indicate your answer.",No,1:8,50,"Not possible to tell, False",-,A&B&C,3.00,5,Math,Number & Algebra,2019,Nanyang Primary School,CA1,2,B,17,Yes,img_88.png
89,P6,There were 854 973 visitors to the Universal Studio last year. Express this number to the nearest thousand.,Yes,854 000,850 000,855 000,860 000,C,-3.00,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,1,No,
90,P6,Find the value of 3/4 ÷ 6/7.,Yes,9/14,7/8,1 1/7,1 5/9,B,-3.00,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,2,No,
91,P6,Express 1.7 as a percentage.,Yes,0.017%,0.17%,17%,170%,D,-3.00,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,3,No,
92,P6,Which two lines in the square grid below are perpendicular to each other?,Yes,BC and FG,BC and DE,AB and BC,AB and FG,C,-3.00,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,4,Yes,img_92.png
93,P6,Arrange the following distances from the shortest to the longest.,Yes,1,2,3,4,B,-3.00,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,5,Yes,img_93.png
94,P6,Which of the following is most likely to be the mess of a can of coke?,Yes,350 g,350 kg,35 g,35 kg,A,-3.00,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,6,No,
95,P6,The ﬁgure below shows Nuruh standing in a square ﬁeld. She was facing South at ﬁrst. She then turned anti-clockwise to face Point A of the ﬁeld. How many degrees did she turn in the anti-clockwise direction?,Yes,135°,180°,225°,270°,C,-3.00,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,7,Yes,img_95.png
96,P6,Find the value of (8 + p)/2 ÷ p when p = 4.,Yes,6,8,10,20,C,-3.00,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,8,No,
97,P6,In the ﬁgure. AB and CD are straight lines. Which one of the following statements is true?,Yes,∠a = ∠c,∠e = ∠b,∠a = ∠c + ∠d,∠e = ∠b + ∠c,D,-3.00,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,9,Yes,img_97.png
98,P6,Alan has a weekly allowance of $y. He saves $5 and spends the rest of his allowance in 6 days. What is the average amount of money he spends a day? Leave your answer in terms of y.,Yes,$ (5-y)/6,$ (y-5)/6,$ (y+ 5)/6,$ (y-6)/5,B,-3.00,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,10,No,
99,P6,The table below shows the charges for renting a bicycie on a weekend. Mr Lim rented two bicycles from 1100 to 1500 on Sunday. How much did he pay altogether for renting the bicycles?,Yes,$20,$26,$40,$52,C,-3.00,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,11,Yes,img_99.png
100,P6,A square piece of paper was folded along the dotted line as shown betow. Find ∠h.,Yes,20°,30°,50°,70°,A,-3.00,2,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,A,12,Yes,img_100.png
101,P6,The price of a concert ticket was $120. There was an early bird discount of 25% and students were given a further discount of $12. How much did one early bird discount student’s ticket cost?,Yes,$78,$81,$90,$108,A,-3.00,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,13,No,
102,P6,There were some boys and girls in the school hall. An equal number of boys and girls wear spectacles. 1/2 of the girls and 4/7 of the boys do not wear spectactes. What fraction of the children wears spectacies?,Yes,7/15,8/15,6/13,7/13,C,-3.00,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,14,No,
103,P6,Leticia had two square boxes of different sizes. Each side of the bigger box is 2 times as long as each side of the smaller box. Leticia can pack exactly 64 1-cm cubes into the smaller box. How many 1-cm cubes can she pack exactly into the bigger box?,Yes,128,192,256,512,D,-3.00,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,A,15,No,
104,P6,Fihd 3/5 ÷ 15. Leave your answer in the simplest form.,No,1/25,-,-,-,A,-0.33,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,16,No,
105,P6,"Find the average of 14, 25 and 36.",No,25,-,-,-,A,-0.33,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,17,No,
106,P6,"In the ﬁgure below, AB and CD are parallel lines and ∠AFE = 58°. Find ∠FGD.",No,122,-,-,-,A,-0.33,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,18,Yes,img_106.png
107,P6,Express 3/8 as a decimal.,No,0.375,-,-,-,A,-0.33,1,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,19,No,
108,P6,Complete the symmetric ﬁgure below with XY as the line of symmetry.,No,img_109_ans.png,-,-,-,A,-0.33,1,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,20,Yes,img_109.png
109,P6,The average of a set of three different 2-digit numbers is 32. Find the largest possible number in the set.,No,75,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,21,No,
110,P6,"Pansy baked some cookies. If she gives each of her friends 6 cookies she will have no remainder. If she gives each of them 4 cookies instead, she will have 24 cookies left. How many cookies did Pansy bake?",No,72,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,22,No,
111,P6,It takes 90 minutes to ﬁll a container oompteteiy with water. What fraction of the container will be ﬁlled with water in 1 hour? Give your answer in the simplest form.,No,2/3,-,-,-,A,-0.33,2,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,23,No,
112,P6,"The ﬁgure below is made up of 3 similar squares, each of side 16 cm. What is the area of the shaded triangle?",No,128,-,-,-,A,-0.33,2,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,24,Yes,img_112.png
113,P6,A box contains beads of three different colours. 2/5 of them are blue. The ratio of the number of green beads to that of the red heads is 4 : 3. What is the ratio of the number of blue beads to the number of red beads?,No,14 : 9,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,25,No,
114,P6,"Ali had 3 times as much money as Nathan at first. After Ali Spent $30 and Nathan received $48 from his mother, both boys had the same amount of money. How much money did Nathan have in the end?",No,87,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,26,No,
115,P6,The ratio of the length to the breadth of a rectangle is 8 : 3. What fraction of the perimeter of the rectangte is the length of the rectangle? Give your answer in the simplest form.,No,4/11,-,-,-,A,-0.33,2,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,27,No,
116,P6,The line graph below shows the number of stickers Hilary has at the beginning of each month from January to April. What was Hilary’s average increase in the number of stickers per month from January to April?,No,20,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,28,Yes,img_116.png
117,P6,"In the square grid below, PQ and QR form two sides of the parallelogram PQRS. Complete the drawing of the parallelogram PQRS.",No,img_117_ans.png,-,-,-,A,-0.33,2,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,1,B,29,Yes,img_117.png
118,P6,"A number has 15 as a factor. Each statement below is either true, false or not possible to tell from the information given.",No,TRUE,Not possible to tell,-,-,A&B,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,1,B,30,Yes,img_118.png
119,P6,"The Primary 6 teachets and pupils from Everest Primary School went on a learning joumey. For every 38 pupils, there were 2 teachers with them. There were 216 more pupils than teachers. How many pupils went on the learning journey?",No,228,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,1,No,
120,P6,There were 32 cars and 3y motorcycles in a carpark. (a) How many wheels are there altogether? Give your answor in terms of y. (b) If y = 8. how many tweets are there altogether?,No,128 + 6y,176,-,-,A&B,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,2,No,
121,P6,The average temperamre in January 2018 was 28°C. The average temperature in February 2018 was 32°C. Fmd the percentage increase in the average temperature of the two months. Give your answer to the nearest two decimal places.,No,14.29,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,3,No,
122,P6,"Four friends shared the cost of a birthday gilt equally. When calculating the amount for each share, one of the friends made a mistake by dividing the cost of the gilt by 3 instead of 4. Each friend ended up paying $2.80 more than the correct share. What should be the correct amount of each share?",No,8.40,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,4,No,
123,P6,"At a fruit stall, 1 watermelon and 5 apples cost $10. Elsa paid $14.90 for 1 watermelon and 12 apples. How much did one apple cost?",No,0.70,-,-,-,A,-0.33,2,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,5,No,
124,P6,"Leslie spent $750 of his monthly salary on food. He spent 3/7 of his remaining salary on transport. After that, he had 1/3 of his salary left. How much of his salary did he spend on transport?",No,450,-,-,-,A,3.00,3,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,6,No,
125,P6,Lamp posts were installed along a new stretch of straight road. There was a distance of 25 m between every two lamp posts. Each lamp post cost $55. How much did it cost to install all the lamp posts on a stretch of road measuring 3.2 km?,No,7095,-,-,-,A,3.00,3,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,2,A,7,Yes,img_125.png
126,P6,In the ﬁgure. ABCD is a parallelogram. ∠BAD = 104° and ∠ABD = 29°. Find (a) ∠BCD (b) ∠CBD.,No,104,47,-,-,A&B,3.00,3,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,2,A,8,Yes,img_126.png
127,P6,"The bar graph below shows the number of packet drinks sold on Monday. The bar that shows the number of soft drinks has not been drawn. (a) How many more packets of hot beverage were sold than lsotonic drink? (b) 35% of all the drinks sold were soft drinks. In the graph above, draw the bar to show the number of packets of soft drinks sold.",No,6,56,-,-,A&B,3.00,3,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,9,Yes,img_127.png
128,P6,Mrs Leong needs to tie 160 parcels with string. Each parcel requires 40 cm of string. The string is sold in-rolls of 15 m each. What is the least number of rolls of string that Mrs Leong needs to buy to tie 160 parcels?,No,5,-,-,-,A,3.00,3,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,2,A,10,No,
129,P6,The ﬁgure VWXZ below is not drawn to scale. YZ = 6 cm and VX = 10 cm. YZ = 3/4 of VW. The area of Triangle WXZ is 18 cm2. Find the area of the shaded Triangle VWX.,No,24,-,-,-,A,3.00,4,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,2,A,11,Yes,img_129.png
130,P6,"A container was ﬁlled with 7/8 ℓ of water at ﬁrst. 1/12 ℓ of the water was used and the remaining water was poured inio bottles, each with a capacity of 1/6 ℓ. (a) How many such bottles were ﬁlled at most? (b) How much water was left? Give your answer as a fraction in its simplest form.",No,4,1/8,-,-,A&B,3.00,4,Math,Measurement & Geometry,2019,River Valley Primary School,CA1,2,A,12,No,
131,P6,"Mr Bond earns a commission of $2 500 for every car he sold. For every 10 cars sold, he received an additional bonus of $3 000. In the ﬁst 6 months of 2018, he earned a total of $127 000. How many cars did Mr Bond sell in the ﬁrst 6 months of 2018?",No,46,-,-,-,A,3.00,4,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,13,No,
132,P6,"Weiling took part in a Mathematics quiz which consist of 60 questions. For every correct answer, 3 marks would be awarded. For every wrong answer, 2 marks would be deducted. Weiling answered all the quesﬁons and scored a total of 140 marks for the quiz. How many questions did she answar conectly?",No,52,-,-,-,A,3.00,4,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,14,No,
133,P6,"Siti had $285 more than Bala at ﬁrst. After Siti spent 1/3 of her money and Bala spent 3/4 of his money, the amount of money that Siti had left was $330 more than the amount that Bale had left. How much money did Bala have at ﬁrst?",No,336,-,-,-,A,3.00,4,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,15,No,
134,P6,"The usual price of a coffee machine sold in store A was $144. This was 96% of the usual price of an identical coffee machine sold in Store B. Both stores gave the same percentage discount on a coffee machine during a sale. During the sale, the coffee madﬁne in Store
B cost $112.50 aﬁer the discount. (a) What was the usual price of the coffee machine in Store B? (b) What was the discount given for the coffee machine in Store A during the sale?",No,150,25,-,-,A&B,3.00,5,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,16,No,
135,P6,"Sally and Bernice were baking cookies for sale. 1/3 of Sally’s cookies was 16 more than 1/4 of Bernice’s cookies. The next day, Sally baked more cookies and her total number of cookies increased by 1/3. Bernice's family ate 1/2 of the cookies that Bernice baked. In the end, Sally had 82 more cookies than Bernice. How many cookies did both girls have altogether in the end?",No,118,-,-,-,A,3.00,5,Math,Number & Algebra,2019,River Valley Primary School,CA1,2,A,17,No,
136,P6,Their sarcastic remarks made him _____ never to join them again.,Yes,decide,decides,decided,decision,A,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,1,No,
137,P6,"Alfred _____ left early, then he would not have missed the plane.",Yes,will have,must have,could have,should have,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,2,No,
138,P6,My overworked sister said that she has _____ time for exercise these days.,Yes,any,few,little,much,C,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,3,No,
139,P6,No sooner had she _____ than the doorbell rang.,Yes,speak,spoke,speaks,spoken,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,4,No,
140,P6,Neither Anne nor her colleagues _____ the tasks assigned to them by their supervisor.,Yes,complete,completes,has completed,have completed,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,5,No,
141,P6,Jerome apologised to the man _____ letter was accidentally opened by him.,Yes,who,which,whom,whose,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,6,No,
142,P6,"""_____ everybody got a seat?"" the teacher asked the pupils.",Yes,Do,Has,Have,Does,B,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,7,No,
143,P6,"Alden likes to play badminton _____ his brother, Ashton, does not.",Yes,so,until,despite,whereas,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,8,No,
144,P6,"""You will donate to the Children‘s Cancer Foundation, _____ you?",Yes,can't,won't,don't,didn't,B,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,9,No,
145,P6,The security guard caught him in the act of _____ the toy robot from the display shelf.,Yes,stole,steal,stolen,stealing,D,-3.00,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,10,No,
146,P6,The two boys shook hands when their quarrel was _____ by their principal.,Yes,cleared,resolved,instigated,obstructed,B,-0.33,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,11,No,
147,P6,The two athletes crossed the ﬁnish line _____ and were declared joint winners.,Yes,momentarily,immediately,simultaneously,instantaneously,C,-0.33,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,12,No,
148,P6,"""You must accept the fact that you can't always have what you want in life. Just be _____ with what you‘ve got,"" Mrs. Teo advised us.",Yes,content,conform,compliant,complacent,A,-0.33,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,13,No,
149,P6,"Before winter arrives, the birds will _____ to another country to avoid the cold weather.",Yes,reside,migrate,emigrate,immigrate,B,-0.33,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,14,No,
150,P6,The defeated team _____ home after losing the most important game of the season.,Yes,strutted,trudged,pranced,marched,B,-0.33,1,English,,2019,Anglo-Chinese School (Junior),CA1,,A,15,No,
151,P6,"John in addition to the two monitors, _____ the books from the staff room to the classroom every morning.",Yes,carry,carries,carrying,have carried,B,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,1,No,
152,P6,"When the resuits of the competition were announced, neither the winner nor his parents _____ at the hall.",Yes,is,are,was,were,D,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,2,No,
153,P6,The handicraft did not turn out well as the girl did not put in _____ effort to glue the parts together.,Yes,many,much,little,few,B,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,3,No,
154,P6,My grandmother managed to prepare a nutritions meat for us _____ having only a few in the refrigerator.,Yes,despite,besides,because of,resulting from,A,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,4,No,
155,P6,"With trepidation. Sarah watched the running boy _____ the pail, spilling water all over the floor.",Yes,knock,knocks,knocked,was knocking,A,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,5,No,
156,P6,"""You've put the carton of milk in the refrigerator, _____?"" Mrs Lim asked her daughter.",Yes,isn't it,didn't we,hadn't you,haven't you,D,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,6,No,
157,P6,"""l have never _____ such an interesting flower before,"" exclaimed the old lady as she looked closely at it.",Yes,see,saw,seen,been seeing,C,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,7,No,
158,P6,"If she _____ more Water throughout the day, she would not have been dehydrated.",Yes,drunk,drinks,has drunk,had drunk,D,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,8,No,
159,P6,All of the luggage _____ to the coilection point except the one that belonged to the elderly bespectacled man.,Yes,is delivering,was delivered,has been delivering,have been delivered,B,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,9,No,
160,P6,"In order to be healthier, Mrs Chandra eiiminated salty tood and sugary drinks _____ her diet.",Yes,off,out,from,away,C,-3.00,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,10,No,
161,P6,The teacher praised Tom for being a _____ pupil as he always checks his work carefully and submits his assignments on time.,Yes,conscious,respectful,productive,conscientious,D,-0.33,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,11,No,
162,P6,The gangsters _____ the homeless man by raining repeated blows on his head.,Yes,assailed,criticised,surrounded,approached,A,-0.33,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,12,No,
163,P6,The teacher encouraged her pupils to read _____ by sharing with them books on a wide variety of topics.,Yes,extensively,bountifully,studiously,plentifully,A,-0.33,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,13,No,
164,P6,The shop assistants were relieved when the angry customer ____ after they apologised for their mistake.,Yes,backed up,backed into,backed away,backed down,D,-0.33,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,14,No,
165,P6,"Although the doctors were of the opinion that the patient had a good chance of recovery, his condition _____ rapidly after the operation.",Yes,decomposed,deteriorated,destructed,degraded,B,-0.33,1,English,,2019,CHIJ St Nicholas Girls' School (Primary),CA1,2,A,15,No,
166,P6,"He'd like some drinks, _____ he?",Yes,don't,won't,wouldn't,shouldn't,C,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,1,No,
167,P6,"""Who has memorised the song we _____ yesterday? the music teacher asked.",Yes,learn,learnt,learning,have learnt,B,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,2,No,
168,P6,Edith bought her mother a birthday gift _____ the money she earned as a part-time waitress.,Yes,by,for,with,from,C,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,3,No,
169,P6,John _____ to the toiiet since the second pericd and is still not in class.,Yes,go,will go,has gone,had gone,C,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,4,No,
170,P6,Has anyone _____ my pencil case? It is beige with a picture of a cat on it.,Yes,see,sees,seen,seeing,C,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,5,No,
171,P6,"_____ his family problems, Ahmad persevered and achieved outstanding results.",Yes,Despite,Because,Although,Therefore,A,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,6,No,
172,P6,"If he had known that you were baking cakes, he would _____ you.",Yes,help,helped,be helping,have helped,D,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,7,No,
173,P6,The jewellery in the safe _____ to my grandmother.,Yes,belong,belongs,is belonging,are belonging,B,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,8,No,
174,P6,Get permission from your parents _____ you wish to sign up for the course.,Yes,will,shall,would,should,D,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,9,No,
175,P6,The man _____ was talking to my mother behaved quite suspiciously.,Yes,who,which,whom,whose,A,-3.00,1,English,,2019,Nanyang Primary School,CA1,2,A,10,No,
176,P6,"Ever since Jonas found out that i had complained about him, he became very _____ towards me.",Yes,stiff,rigid,hostile,passive,C,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,11,No,
177,P6,The robbers _____ with the jewellery they stole from the shop.,Yes,made up,made off,made out,made over,B,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,12,No,
178,P6,The children enjoyed their farm stay so much that they pleaded with their parents to _____ it by another three days.,Yes,alter,revise,extend,postpone,C,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,13,No,
179,P6,The company is looking for someone with _____ experience to ﬁll the position of manager.,Yes,reliable,relevant,consistent,compatible,B,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,14,No,
180,P6,The district judge _____ Tom’s driving license for two years because of his reckless driving.,Yes,forbade,restricted,cancelled,suspended,D,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,15,No,
181,P6,"My grandfather gazed at the old photograph fondly, for it ____ vivid memories of his childhood days.",Yes,evoked,emitted,ejected,exported,A,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,16,No,
182,P6,The bully was punished severely as his behaviour should not be _____.,Yes,certified,endorsed,sustained,condoned,D,-0.33,1,English,,2019,Nanyang Primary School,CA1,2,A,17,No,
183,P6,"In olden times, a person who stood by what he said was considered _____ honourable person.",Yes,a,an,the,that,B,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,1,No,
184,P6,"Siti hardly eats during recess, _____ she?",Yes,do,does,don't,doesn't,B,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,2,No,
185,P6,"Yesterday, I saw Mr Lim _____ his son to school.",Yes,drive,drove,drives,driven,A,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,3,No,
