ID,Level,Question,isMCQ,A,B,C,D,Answer,Difficulty,Marks,Subject,Category,Year,School,Exam,Paper,Section,Number,Image,Image File
186,P6,"Tired after a long day, I had _____ on my bed for a while before getting up to prepare dinner.",Yes,lie,lay,laid,lain,D,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,4,No,
187,P6,"""All thirteen people involved in the accident have been taken to the hospital, two of _____ are in critical condition,"" the reporter read the news.",Yes,who,which,whom,whose,C,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,5,No,
188,P6,"_____ for my mother, all my family members are vegetarians.",Yes,Apart,Other,Except,Besides,C,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,6,No,
189,P6,"If John had left his house on time, he _____ the meeting.",Yes,will not miss,would not miss,will not have missed,would not have missed,D,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,7,No,
190,P6,Steven _____ the string tightly around the stack of books before tying a dead knot.,Yes,wind,winds,wound,winding,B,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,8,No,
191,P6,"_____ hard Jeremy tried, he could not force open the latch.",Yes,As,Since,Despite,However,D,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,9,No,
192,P6,No sooner had I put down the phone _____ it rang again.,Yes,and,that,than,when,C,-3.00,1,English,,2019,River Valley Primary School,CA1,2,A,10,No,
193,P6,The project _____ due to a lack of ﬁnancial support.,Yes,fell on,fell off,fell apart,fell through,D,-0.33,1,English,,2019,River Valley Primary School,CA1,2,A,11,No,
194,P6,The experienced surgeon operated on the tumour with _____ hands.,Yes,stiff,sturdy,stained,staunch,B,-0.33,1,English,,2019,River Valley Primary School,CA1,2,A,12,No,
195,P6,"Despite failing to secure a job for many months, Dan remained _____ about his chances of securing one soon.",Yes,hopeful,ignorant,adamant,contented,A,-0.33,1,English,,2019,River Valley Primary School,CA1,2,A,13,No,
196,P6,The fisherman trembled in fear as he saw the _____ of sharks circling his boat.,Yes,herd,gang,clutch,school,D,-0.33,1,English,,2019,River Valley Primary School,CA1,2,A,14,No,
197,P6,"After months of arguing, the siblings ﬁnally _____ and decided to make peace with each other.",Yes,bit the bullet,buried the hatchet,put their foot down,gave a cold shoulder,B,-0.33,1,English,,2019,River Valley Primary School,CA1,2,A,15,No,
198,P6,"Study the ﬂowchart below. Which of the following most likely represents A, B, C and D?",Yes,A: Bacteria; B: Animal; C: Fern; D: Flowering plant,A: Fungus; B: Fern; C: Bacteria; D: Flowering plant,A: Animal; B: Fungus; C: Fern; D: Flowering plant,A: Bacteria; B: Flowering plant; C: Animal; D: Fungus,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,1,Yes,img_198.png
199,P6,Which o fthe following diagrams shows the correct order of stages and processes in the life cycle of a flowering plant?,Yes,1,2,3,4,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,2,Yes,img_199.png
200,P6,"The diagram shows flowers, X, Y and Z, with some of their parts removed. Charlie sprinkled some pollen grains from a similar ﬂower over ﬂowers X, Y and Z. The ﬂowers were observed for the formation of fruits. Which ﬂower(s) would most likely develop into a fruit?",Yes,X only,Z only,Y and Z only,"X, Y and Z",B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,3,Yes,img_200.png
201,P6,"The diagrams show the reproductive systems of a human and a plant. Which part, A, B, C or D, in diagram 2 has a similar function as part X in diagram 1?",Yes,A,B,C,D,B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,4,Yes,img_201.png
202,P6,The diagram shows the human digestive system. Which of the following shows the part(s) where digestive juices is/are released?,Yes,B only,D only,"A, B an C only","A, B and D only",C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,5,Yes,img_202.png
203,P6,"The diagram shows how some gardeners will attach wooden poles to a young plant when it is being planted into the ground. The poles are removed after a few weeks. Based on the diagram, why does the young plant need to be attached to the wooden poles when it is being planted into the ground?",Yes,It has a weak stem.,The roots are unable to anchor it ﬁrmly to the ground yet.,The poles help transport more water to the leaves for photosynthesis.,The stem needs a support to grow upwards to reach for more sunlight.,A,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,6,Yes,img_203.png
204,P6,"The diagram shows the different paths taken by food and water in a plant. A, B, C and D represent parts of the plant. Which of the following best represents A, B, C and D?",Yes,A: leaf; B: stem; C: root; D: fruit,A: root; B: stem; C: fruit; D: leaf,A: flower; B: leaf; C: root; D: stem,A: stem; B: root; C: leaf; D: ﬂower,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,7,Yes,img_204.png
205,P6,The chart shows how some substances are transported in the human body. The arrows represent the directions of how different substances are transported from one system to another. Which of the following correctly identiﬁes substances V and W and systems X and Y?,Yes,V: Digested food; W: Oxygen; X: Circulatory; Y: Respiratory,V: Digested food; W: Oxygen; X: Respiratory; Y: Circulatory,V: Oxygen; W: Digested food; X: Circulatory; Y: Respiratory,V: Oxygen; W: Digested food; X: Respiratory; Y: Circulatory,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,8,Yes,img_205.png
206,P6,"The diagram shows a flow chart describing three types of cells, P, Q and R. Which of the following best represents where cells P, Q and R can be found?",Yes,P: Leaf of plant; Q: Root of plant; R: Skin of human,P: Leaf of plant; Q: Flower of plant; R: Stem of plant,P: Stem of plant; Q: Skin of human; R: Root of plant,P: Stem of plant; Q: Flower of plant; R: Root of plant,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,9,Yes,img_206.png
207,P6,"Wllliam resorded the number of organisms he saw on a tree in the table below. Based on the table, which of the following statements is correct?",Yes,There are 6 communities living on the tree.,There are 5 communities living on the tree.,There are 6 populations of organisms living on the tree.,There are 5 populations of organisms living on the tree.,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,10,Yes,img_207.png
208,P6,"The diagram represents a food web in a farm. The farmer noticed that although the number of rice plants were the same as the previous year, there was an increase in the mass of rice he harvested. Which of the following is a possible cause for the increase in the mass of rice harvested?",Yes,An increase in the population of rats.,A decrease in the population of foxes.,An increase in the population of birds.,An increase in the population of snakes.,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,11,Yes,img_208.png
209,P6,The diagram shows the water lily plant in a pond. The broad waxy leaf of the water lily plant ﬂoats on the surface of the water and carries out gaseous exchange with the surrounding atmosphere. Which one of the following is incorrect?,Yes,The broad leaf helps to trap more light.,The thin leaf stalk traps air and helps it float.,The waxy leaf prevents water from weighing it down.,The stomata on the upper surface of the leaf allows gaseous exchange with the surrounding air.,B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,12,Yes,img_209.png
210,P6,Dave conducted an experiment using a set-up shown below. He swttched on the lamp and observed that the position of the water level in the glass tube changed after some time. Which direction did the water level in the glass tube move and what was the reason for the movement?,Yes,↑: Water is taken in by the plant.,↑: Oxygen is produced by the plant.,↓: Oxygen is produced by the plant.,↓: Carbon dioxide is taken in by the plant.,B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,13,Yes,img_210.png
211,P6,"Study the containers, A, B, C and D, in the diagrams. Which container has the largest mass?",Yes,A,B,C,D,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,14,Yes,img_211.png
212,P6,"Study the table below that indicates the state of substances X, Y and Z at certain temperatures. Based on the information above. which of the following statements is correct?",Yes,Substance X has the highest boiling point.,Substance Z has the highest melting point.,Substance X has the same melting point as substance Y.,Substance Y has a higher melting point than substance Z.,B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,15,Yes,img_212.png
213,P6,"David poured the same amount of water on three identical towels, J, K and L. He then hung the towels at three different locations in the garden. He recorded the mass of each towel at the start of the experiment and after two hours in the table below. Based on the results, under which condition(s) was Towel J hung?",Yes,shady,sunny,shady and windy,sunny and windy,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,16,Yes,img_213.png
214,P6,"Edward set up an experiment as shown in the diagram. After a while, he noticed that some water droplets had formed. At Which two parts, A, B, C or D, did the water droplets form?",Yes,A and B,A and D,B and C,C and D,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,17,Yes,img_214.png
215,P6,Leonard set up four different circuits using identical bulbs and batteries as shown. All the electrical components are in working condition. In which circuit will bulb B be the dimmest?,Yes,1,2,3,4,B,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,18,Yes,img_215.png
216,P6,"Bulbs A, B, C and D were connected in a circuit hidden in a wooden box as shown. All the bulbs lit up when the circuit was closed. Larry removec one bulb from the circuit each time and observed what happened to the remaining bulbs. His observations were recorded in the table below. Which of the following correctly shows the circuit hidden in the wooden box?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,19,Yes,img_216.png
217,P6,"Max made a toy as shown. When Max turned the roller 10 times and placed the toy on the table, the toy moved forward. He replaced the box with an identical box of 50g and repeated his experiment. He noticed that the toy moved further. Which of the following explains why the toy was able to move a further distance in the second experiment?",Yes,There is less air resistance acting on the toy.,There is less frictional force acting on the toy.,There is more gravitational force acting on the toy.,There is more elastic spring force acting on the toy.,A,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,20,Yes,img_217.png
218,P6,Alan placed two identical blocks on his desk. He exerted forces F1 and F2 on block A at the same time and forces F3 and F4 on block B all at the same time. Which of the following would result in block A remaining at position X and block B moving to position Y?,Yes,1,2,3,4,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,21,Yes,img_218.png
219,P6,Which of the following two activities contribute to an increase in the amdUnt of carbon dioxide in the air?,Yes,A and B,A and C,B and D,C and D,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,22,Yes,img_219.png
220,P6,Four bar magnets with their ends marked A to H are arranged as shown. Which of the following diagrams shows a possible arrangement using three of the magnets?,Yes,1,2,3,4,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,23,Yes,img_220.png
221,P6,"In a scrap yard, electromagnets are used to separate objects. Which of the following explains why they are used?",Yes,Electromagnets have only one pole.,Electromagnets can repel non-magnetic objects.,Electromagnets are able to attract magnetic objects.,Electromagnets are strong and made of strong metal.,C,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,24,No,
222,P6,"Four objects A, B, C and D, are separately placed from a distance of one metre from a lit torch as shown in the diagram. Which of the object(s) can reﬂect light from the torch into the eye? A: brown wood; B: polished mirror; C: shiny metal; D: clear glass",Yes,A only,D only,B and C only,"A, B, C and D",D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,25,Yes,img_222.png
223,P6,"Three identical cups, P, Q and R, were ﬁlled with water at differenttemperatures and left at room temperature (30°C) as shown. The graph below shows the temperatures of the water in each cup at the start of the experiment. The temperatures of the water were taken again at the end of ten minutes. Which of the graphs shows the most likely temperature of the water in each cup at the end of ten minutes?",Yes,1,2,3,4,A,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,26,Yes,img_223.png
224,P6,"Four different containers of the same volume were filled with equal amount of hot water and allowed to cool to roam temperature. The graph below shows the results. Based on the information above, which container, A, B, C or D, is the poorest conductor of heat?",Yes,A,B,C,D,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,27,Yes,img_224.png
225,P6,"The ball, as shown in the diagram, rolls down from Point A. It rolls past Points B and C before ﬁnally stopping at Point D. Which of the following graphs shows the changes in the amount of gravitational potential energy and kinetic energy of the ball from Point A to Point D?",Yes,1,2,3,4,D,-3.00,2,Science,,2019,Anglo-Chinese School (Junior),SA2,,A,28,Yes,img_225.png
226,P6,"The two graphs below show how the light intensity and the depth of the pond affect the rate of photbsynthesis of the submerged water plants. Based on the graphs above, which one of the following statements is correct?",Yes,The light intensity does not affect the rate of photosynthesis.,The rate of photosynthesis increases as the light Intensity increases.,The rate of photosynthesIs dose not depend on the depth of the pond.,"The lower The depth of the pond, the higher the rate of photosynthesis.",D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,1,Yes,img_226.png
227,P6,Which one of the following Is not a fossil fuel?,Yes,coal,charcoal,petroleum,natural gas,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,2,No,
228,P6,"The table below shows the stages of development of a fertilized human egg. From the table above, when Is the earliest time the parents are able to ﬁnd out the gender of their baby?",Yes,After 1st week,After 8th week,After 16th week,After 38th week,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,3,Yes,img_228.png
229,P6,Reforestation Is a process of replanting an area with trees. Which of the following are the beneﬁts of reforestation?,Yes,A and B only,C and D only,B and D only,"A, B, C and D",C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,4,Yes,img_229.png
230,P6,"F, G, H, J and K are ﬁve organisms Iiving in a community. The food relationships between the five organisms are stated below. Which one of the following is correct?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,5,Yes,img_230.png
231,P6,The picture below shows the structural adaptations of two plants. Which one of the foIIowing best expiains the function of these adaptations?,Yes,Adaptation for pollination.,Adaptation for reproduction.,Adaptation for water retention.,Adaptation for getting sunlight.,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,6,Yes,img_231.png
232,P6,"The table below shows the characteristics of some ﬂowers which attract speciﬁc animals. The chart below classifies ﬁve ﬂowers A, B, C, D and E. What animais wouId be attracted to ﬂowers B and D respectively?",Yes,B: bird; D: beetle,B: moth; D: bat,B: bat; D: bird,B: moth; D: beetle,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,7,Yes,img_232.png
233,P6,Study the food chain shown below. What is the main source of energy for the food chain?,Yes,Sun,Plant,Water,Carbon dioxide,A,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,8,Yes,img_233.png
234,P6,The graph below shows the population of bees in a community over a period of time. Which of the following explains the change In the population of bees shown by YZ in the graph?,Yes,A and B only,C and D only,B and D only,"A, B, C and D",D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,9,Yes,img_234.png
235,P6,Which one of the following adaptive features of the organisms is incorrectly matched to its function?,Yes,1,2,3,4,D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,10,Yes,img_235.png
236,P6,The diagram below shows the cross-section of a deep pond. There are more aquatic plants found at the top part of the deep pond. What is the main reason for such an observation?,Yes,The aquatic plants can get sufﬁcient nutrients to grow well.,The aquatic plants can absorb more sunlight for photosynthesis.,The aquatic plants can take in oxygen from the air above the water.,The aquatic plants can provide shade and shelter for the aquatic animals Iiving in the pond.,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,11,Yes,img_236.png
237,P6,Study the diagram betow. Which of the following substances will be returned to the environment and be recycled?,Yes,Mineral salts only.,Mineral salts and water only.,Carbon dioxide and mineral salts only.,"Carbon dioxide, mineral salts and water",D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,12,Yes,img_237.png
238,P6,Jody poured 200 ml of water into container P as shown in the diagram beIow. She then poured aII the water from container P to container Q. All the water was then poured out from container Q to container R. Which of the following best describes what Jody was trying to ﬁnd out?,Yes,She was trying to ﬁnd out if water has deﬁnite mass.,She was trying to find out if water has a definite shape.,She was trying to ﬁnd out if water has a definite volume.,She was trying to ﬁnd out if water has deﬁnite mass and shape.,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,13,Yes,img_238.png
239,P6,"The diagram below shows three identical beakers X, Y and Z. Three pieces of plasticine of different sizes were placed into the beakers. The beakers were then filled to the brim with water. Which one of the following shows the most likely amount of water added into each beaker?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,14,Yes,img_239.png
240,P6,Mei Ling wanted to investigate whether the size of a magnet affects the greatest distance it can attract a paper clip. Which of the following variables should she keep constant?,Yes,A only,"B, C and D only","A, B, D and E only","B, C, D and E only",B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,15,Yes,img_240.png
241,P6,The diagram below shows a wooden rod with a magnet P and iron ball Q hanging from a rope. Which one of the following statements is false?,Yes,"When the north pole of another megnet is pieced under magnet P, the wooden rod will tilt towends magnet P.","When th north pole of another magnet is placed under iron ball Q, the wooden rod will tilt towards magnet P.","When the south pole of another magnet is placed under magnet P, the wooden rod will tilt towards iron ball Q.","When the south pole of another magnet is placed under iron ball Q, the wooden rod will tilt towards iron ball Q.",B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,16,Yes,img_241.png
242,P6,"Jim placed a coin at the bottom of a beaker as shown in the diagram below. He then poured some weter from river X into the beaker slowly and observed the coin from above the beaker. He stopped pouring when he could not see the coin clearly and recorded the amount of water in the beaker. He repeated the game experiment with water from rivers Y and Z. The table below shows the results. Besed on Jim’s results, which of the following shows the clarity of water from rivers X, Y and Z in the cortect order?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,17,Yes,img_242.png
243,P6,"Study the set-up below. Based on the diagram above, which one of the following graphs shows the relationship between X and the length of the shadow observed on the screen?",Yes,1,2,3,4,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,18,Yes,img_243.png
244,P6," Study the flow chart below. Which one of the following best represents A, B, C and D?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,19,Yes,img_244.png
245,P6,"Four masses were tied to four ropes made from different materieis J, K, L and M as shown in the diagram below. The ropes were all of similar thickness. When the masses were lifted by the ropes, ropes K and L broke. Which of the following statements is deﬁnitely true?",Yes,A and B only,C and D only,"A, C and D only","A, B, C and D",B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,20,Yes,img_245.png
246,P6,"A study was conducted to identify the factors that affect the evaporation rate of some liquids. The table below shows the results of the investigation. Based on the data above, which of the following statements is not correct?",Yes,The evaporation rate for water is less than that for alcohol.,The larger the amounts of water the higher the evaporation rate.,Water has approximately the same evaporation rate as orange juice.,The larger exposed surface areas of water had greater evaporation rates.,B,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,21,Yes,img_246.png
247,P6,"When John put the ﬂask of tap water into a container of boiling water, he observed that the water level in the glass tube fell ﬁrst before it rose. Which one of the following best explains his observation?",Yes,Tap water is a good conductor of heat.,Glass is a poorer conductor of heat than tap water.,The flask expands before the water in the ﬂask expands.,The ﬂask contracts causing the water level in the tube to fall.,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,22,Yes,img_247.png
248,P6,An inﬂated balloon was attached to a wooden block and placed in a container of water at 26 °C as shown in the diagram below. Which one of the following shows the most likely observation and corresponding explanation when the water in the container was heated to 65 °C?,Yes,1,2,3,4,D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,23,Yes,img_248.png
249,P6,"Benjamin carried out an experiment using four set-ups A, B, C and D as shown below. The water in all the beakers were at room temperature at first. In which set-up would the temperature of water be the lowest after 10 minutes of heating?",Yes,A,B,C,D,A,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,24,Yes,img_249.png
250,P6,"The diagram below shows a circuit with three similar bulbs A, B and C. lf only bulbs B and C are lit, which one of the following circuit diagrams correctly represents the circuit above?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,25,Yes,img_250.png
251,P6,"A fan and a container of water were connected to a circuit as shown below. When the switch was closed, the fan started moving and the water in the container was slowly heated up. What were tiIe main energy changes that had taken place at each point labelled A to C?",Yes,1,2,3,4,C,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,26,Yes,img_251.png
252,P6,The diagram below shows a man throwing a ball. Which of the following statements is / are true?,Yes,B only,A and B only,C and D only,"A, B and D only",A,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,27,Yes,img_252.png
253,P6,The diagram below shows a helicopter during the different stages of its ﬂight. At which stage(s) does gravity act on the helicopter?,Yes,Landing only,Taking off and ﬂying only,Taking off and landing only,"Taking off, ﬂying and landing",D,-3.00,2,Science,,2019,CHIJ St Nicholas Girls' School (Primary),SA2,,A,28,Yes,img_253.png
